instance_id,problem,domain,budget,target,algo_variant,algo_base,successes,trials,succ_rate,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
knapsack01_n30_cap162_i003,knapsack01,bin,2000,8.0,HC(flips=2),HC,18,30,0.6,0.59375,0.45312297632331866,0.7343770236766813,6.566666666666666,6.0,0.0,24.0
knapsack01_n30_cap162_i003,knapsack01,bin,2000,8.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,85.1,90.0,34.0,117.0
knapsack01_n30_cap162_i003,knapsack01,bin,2000,8.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,165.5,162.0,90.0,302.0
knapsack01_n30_cap162_i003,knapsack01,bin,2000,8.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,149.4,138.0,98.0,263.0
knapsack01_n30_cap162_i003,knapsack01,bin,2000,8.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,14,30,0.4666666666666667,0.46875,0.32586376306873477,0.6116362369312652,9.333333333333334,9.0,0.0,25.0
knapsack01_n40_cap195_i019,knapsack01,bin,2000,27.6,"GA(pop=100,pc=0.9,pm=0.02)",GA,13,30,0.43333333333333335,0.4375,0.2954567570744854,0.5795432429255146,32.53333333333333,29.0,15.0,66.0
knapsack01_n40_cap195_i019,knapsack01,bin,2000,27.6,"GA(pop=50,pc=0.9,pm=0.02)",GA,25,30,0.8333333333333334,0.8125,0.7007409741174901,0.9242590258825099,23.933333333333334,25.0,6.0,47.0
knapsack01_n40_cap195_i019,knapsack01,bin,2000,27.6,"GA(pop=50,pc=0.9,pm=0.05)",GA,9,30,0.3,0.3125,0.17978144366391835,0.44521855633608165,34.5,36.5,14.0,54.0
knapsack01_n40_cap195_i019,knapsack01,bin,2000,27.6,HC(flips=1),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,281.53333333333336,286.0,168.0,375.0
knapsack01_n40_cap195_i019,knapsack01,bin,2000,27.6,HC(flips=2),HC,12,30,0.4,0.40625,0.26562297632331866,0.5468770236766813,37.3,38.0,15.0,71.0
knapsack01_n40_cap195_i019,knapsack01,bin,2000,27.6,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,165.5,166.5,124.0,203.0
knapsack01_n40_cap195_i019,knapsack01,bin,2000,27.6,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,278.96666666666664,281.0,169.0,489.0
knapsack01_n40_cap195_i019,knapsack01,bin,2000,27.6,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,301.43333333333334,310.5,142.0,418.0
knapsack01_n40_cap195_i019,knapsack01,bin,2000,27.6,"SA(T0=2.0,alpha=0.995,flips=2)",SA,10,30,0.3333333333333333,0.34375,0.2077539487494936,0.4797460512505064,38.13333333333333,39.0,19.0,70.0
knapsack01_n40_cap199_i001,knapsack01,bin,2000,20.8,"GA(pop=100,pc=0.9,pm=0.02)",GA,4,30,0.13333333333333333,0.15625,0.05228499165035805,0.26021500834964195,31.333333333333332,30.5,13.0,55.0
knapsack01_n40_cap199_i001,knapsack01,bin,2000,20.8,"GA(pop=50,pc=0.9,pm=0.02)",GA,12,30,0.4,0.40625,0.26562297632331866,0.5468770236766813,23.433333333333334,21.5,8.0,41.0
knapsack01_n40_cap199_i001,knapsack01,bin,2000,20.8,"GA(pop=50,pc=0.9,pm=0.05)",GA,3,30,0.1,0.125,0.030304504716323594,0.2196954952836764,33.7,34.5,16.0,58.0
knapsack01_n40_cap199_i001,knapsack01,bin,2000,20.8,HC(flips=1),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,221.16666666666666,209.5,100.0,355.0
knapsack01_n40_cap199_i001,knapsack01,bin,2000,20.8,HC(flips=2),HC,20,30,0.6666666666666666,0.65625,0.5202539487494936,0.7922460512505064,21.2,19.5,6.0,47.0
knapsack01_n40_cap199_i001,knapsack01,bin,2000,20.8,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,124.96666666666667,125.0,78.0,165.0
knapsack01_n40_cap199_i001,knapsack01,bin,2000,20.8,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,217.06666666666666,218.5,116.0,322.0
knapsack01_n40_cap199_i001,knapsack01,bin,2000,20.8,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,215.36666666666667,219.5,124.0,359.0
knapsack01_n40_cap199_i001,knapsack01,bin,2000,20.8,"SA(T0=2.0,alpha=0.995,flips=2)",SA,14,30,0.4666666666666667,0.46875,0.32586376306873477,0.6116362369312652,24.266666666666666,21.5,8.0,47.0
knapsack01_n40_cap199_i017,knapsack01,bin,2000,22.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,6,30,0.2,0.21875,0.1003806308954045,0.3371193691045955,32.233333333333334,32.0,1.0,58.0
knapsack01_n40_cap199_i017,knapsack01,bin,2000,22.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,19,30,0.6333333333333333,0.625,0.48637998886714406,0.7636200111328559,21.966666666666665,21.5,6.0,42.0
knapsack01_n40_cap199_i017,knapsack01,bin,2000,22.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,4,30,0.13333333333333333,0.15625,0.05228499165035805,0.26021500834964195,36.43333333333333,34.5,6.0,65.0
knapsack01_n40_cap199_i017,knapsack01,bin,2000,22.0,HC(flips=1),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,227.9,235.0,100.0,356.0
knapsack01_n40_cap199_i017,knapsack01,bin,2000,22.0,HC(flips=2),HC,19,30,0.6333333333333333,0.625,0.48637998886714406,0.7636200111328559,21.9,21.0,1.0,57.0
knapsack01_n40_cap199_i017,knapsack01,bin,2000,22.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,143.73333333333332,145.5,106.0,185.0
knapsack01_n40_cap199_i017,knapsack01,bin,2000,22.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,232.66666666666666,227.0,117.0,408.0
knapsack01_n40_cap199_i017,knapsack01,bin,2000,22.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,212.4,218.5,133.0,279.0
knapsack01_n40_cap199_i017,knapsack01,bin,2000,22.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,14,30,0.4666666666666667,0.46875,0.32586376306873477,0.6116362369312652,23.833333333333332,23.5,9.0,46.0
knapsack01_n40_cap209_i013,knapsack01,bin,2000,13.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,30,0.06666666666666667,0.09375,0.010289701271523718,0.17721029872847627,31.633333333333333,33.0,8.0,51.0
knapsack01_n40_cap209_i013,knapsack01,bin,2000,13.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,14,30,0.4666666666666667,0.46875,0.32586376306873477,0.6116362369312652,17.766666666666666,16.0,4.0,43.0
knapsack01_n40_cap209_i013,knapsack01,bin,2000,13.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,30,0.03333333333333333,0.0625,0.0,0.13181000556642797,35.96666666666667,37.0,12.0,60.0
knapsack01_n40_cap209_i013,knapsack01,bin,2000,13.0,HC(flips=1),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,252.76666666666668,239.0,159.0,393.0
knapsack01_n40_cap209_i013,knapsack01,bin,2000,13.0,HC(flips=2),HC,18,30,0.6,0.59375,0.45312297632331866,0.7343770236766813,15.166666666666666,13.0,5.0,33.0
knapsack01_n40_cap209_i013,knapsack01,bin,2000,13.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,145.3,146.0,67.0,188.0
knapsack01_n40_cap209_i013,knapsack01,bin,2000,13.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,239.46666666666667,237.0,137.0,346.0
knapsack01_n40_cap209_i013,knapsack01,bin,2000,13.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,234.86666666666667,244.0,93.0,340.0
knapsack01_n40_cap209_i013,knapsack01,bin,2000,13.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,22,30,0.7333333333333333,0.71875,0.5900123784316215,0.8474876215683785,11.466666666666667,11.0,0.0,27.0
knapsack01_n40_cap210_i015,knapsack01,bin,2000,3.8000000000000007,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,30,0.03333333333333333,0.0625,0.0,0.13181000556642797,28.366666666666667,29.0,1.0,45.0
knapsack01_n40_cap210_i015,knapsack01,bin,2000,3.8000000000000007,"GA(pop=50,pc=0.9,pm=0.02)",GA,12,30,0.4,0.40625,0.26562297632331866,0.5468770236766813,9.7,5.0,0.0,37.0
knapsack01_n40_cap210_i015,knapsack01,bin,2000,3.8000000000000007,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,30,0.03333333333333333,0.0625,0.0,0.13181000556642797,34.333333333333336,34.0,0.0,66.0
knapsack01_n40_cap210_i015,knapsack01,bin,2000,3.8000000000000007,HC(flips=1),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,302.1666666666667,304.5,117.0,478.0
knapsack01_n40_cap210_i015,knapsack01,bin,2000,3.8000000000000007,HC(flips=2),HC,19,30,0.6333333333333333,0.625,0.48637998886714406,0.7636200111328559,7.8,2.0,0.0,34.0
knapsack01_n40_cap210_i015,knapsack01,bin,2000,3.8000000000000007,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,176.5,176.0,121.0,222.0
knapsack01_n40_cap210_i015,knapsack01,bin,2000,3.8000000000000007,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,286.23333333333335,265.0,184.0,399.0
knapsack01_n40_cap210_i015,knapsack01,bin,2000,3.8000000000000007,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,278.7,278.0,151.0,416.0
knapsack01_n40_cap210_i015,knapsack01,bin,2000,3.8000000000000007,"SA(T0=2.0,alpha=0.995,flips=2)",SA,20,30,0.6666666666666666,0.65625,0.5202539487494936,0.7922460512505064,8.0,2.0,0.0,34.0
onemax_n100_i006,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,28.966666666666665,29.0,25.0,33.0
onemax_n100_i006,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,23.033333333333335,23.5,19.0,26.0
onemax_n100_i006,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,24.1,24.0,17.0,27.0
onemax_n100_i006,onemax,bin,500,0.0,HC(flips=1),HC,23,30,0.7666666666666667,0.75,0.6260144928260626,0.8739855071739374,0.23333333333333334,0.0,0.0,1.0
onemax_n100_i006,onemax,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,8.5,8.0,6.0,11.0
onemax_n100_i006,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,35.13333333333333,36.0,28.0,38.0
onemax_n100_i006,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,12,30,0.4,0.40625,0.26562297632331866,0.5468770236766813,1.1333333333333333,1.0,0.0,4.0
onemax_n100_i006,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,10,30,0.3333333333333333,0.34375,0.2077539487494936,0.4797460512505064,0.8,1.0,0.0,2.0
onemax_n100_i006,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,12.5,13.0,6.0,19.0
onemax_n100_i012,onemax,bin,500,0.8000000000000007,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,28.366666666666667,29.0,23.0,33.0
onemax_n100_i012,onemax,bin,500,0.8000000000000007,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,23.466666666666665,24.0,19.0,27.0
onemax_n100_i012,onemax,bin,500,0.8000000000000007,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,24.166666666666668,24.0,18.0,29.0
onemax_n100_i012,onemax,bin,500,0.8000000000000007,HC(flips=1),HC,19,30,0.6333333333333333,0.625,0.48637998886714406,0.7636200111328559,0.5666666666666667,0.0,0.0,3.0
onemax_n100_i012,onemax,bin,500,0.8000000000000007,HC(flips=2),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,8.233333333333333,8.0,4.0,13.0
onemax_n100_i012,onemax,bin,500,0.8000000000000007,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,35.166666666666664,36.0,31.0,39.0
onemax_n100_i012,onemax,bin,500,0.8000000000000007,"SA(T0=1.0,alpha=0.995,flips=1)",SA,8,30,0.26666666666666666,0.28125,0.15251237843162144,0.40998762156837854,1.1333333333333333,1.0,0.0,4.0
onemax_n100_i012,onemax,bin,500,0.8000000000000007,"SA(T0=2.0,alpha=0.99,flips=1)",SA,14,30,0.4666666666666667,0.46875,0.32586376306873477,0.6116362369312652,0.8666666666666667,1.0,0.0,4.0
onemax_n100_i012,onemax,bin,500,0.8000000000000007,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,11.2,11.5,6.0,18.0
onemax_n30_i000,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,4.0,4.0,1.0,6.0
onemax_n30_i000,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,30,0.06666666666666667,0.09375,0.010289701271523718,0.17721029872847627,1.4666666666666666,1.0,0.0,3.0
onemax_n30_i000,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,1.8666666666666667,2.0,1.0,3.0
onemax_n30_i000,onemax,bin,500,0.0,HC(flips=1),HC,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i000,onemax,bin,500,0.0,HC(flips=2),HC,13,30,0.43333333333333335,0.4375,0.2954567570744854,0.5795432429255146,0.7,1.0,0.0,2.0
onemax_n30_i000,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,6.966666666666667,7.0,5.0,8.0
onemax_n30_i000,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i000,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i000,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,30,0.06666666666666667,0.09375,0.010289701271523718,0.17721029872847627,1.8,2.0,0.0,4.0
onemax_n30_i002,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,3.966666666666667,4.0,2.0,5.0
onemax_n30_i002,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,30,0.06666666666666667,0.09375,0.010289701271523718,0.17721029872847627,1.4666666666666666,1.0,0.0,3.0
onemax_n30_i002,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,3,30,0.1,0.125,0.030304504716323594,0.2196954952836764,1.8,2.0,0.0,5.0
onemax_n30_i002,onemax,bin,500,0.0,HC(flips=1),HC,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i002,onemax,bin,500,0.0,HC(flips=2),HC,8,30,0.26666666666666666,0.28125,0.15251237843162144,0.40998762156837854,1.0,1.0,0.0,2.0
onemax_n30_i002,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,6.866666666666666,7.0,5.0,8.0
onemax_n30_i002,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i002,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i002,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,3,30,0.1,0.125,0.030304504716323594,0.2196954952836764,1.8333333333333333,2.0,0.0,4.0
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,3.8333333333333335,4.0,2.0,6.0
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,3,30,0.1,0.125,0.030304504716323594,0.2196954952836764,1.5,1.5,0.0,3.0
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,3,30,0.1,0.125,0.030304504716323594,0.2196954952836764,1.9,2.0,0.0,4.0
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,10,30,0.3333333333333333,0.34375,0.2077539487494936,0.4797460512505064,0.8666666666666667,1.0,0.0,2.0
onemax_n30_i004,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,6.766666666666667,7.0,4.0,9.0
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,30,0.06666666666666667,0.09375,0.010289701271523718,0.17721029872847627,1.9,2.0,0.0,3.0
onemax_n30_i008,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,4.0,4.0,2.0,5.0
onemax_n30_i008,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,6,30,0.2,0.21875,0.1003806308954045,0.3371193691045955,1.2,1.0,0.0,3.0
onemax_n30_i008,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,1.8333333333333333,2.0,1.0,3.0
onemax_n30_i008,onemax,bin,500,0.0,HC(flips=1),HC,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i008,onemax,bin,500,0.0,HC(flips=2),HC,9,30,0.3,0.3125,0.17978144366391835,0.44521855633608165,0.9666666666666667,1.0,0.0,3.0
onemax_n30_i008,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,7.0,7.0,5.0,9.0
onemax_n30_i008,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i008,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i008,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,30,0.03333333333333333,0.0625,0.0,0.13181000556642797,1.7333333333333334,2.0,0.0,4.0
onemax_n30_i010,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,4.166666666666667,4.0,2.0,6.0
onemax_n30_i010,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,3,30,0.1,0.125,0.030304504716323594,0.2196954952836764,1.5,2.0,0.0,3.0
onemax_n30_i010,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,30,0.03333333333333333,0.0625,0.0,0.13181000556642797,1.8333333333333333,2.0,0.0,3.0
onemax_n30_i010,onemax,bin,500,0.0,HC(flips=1),HC,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i010,onemax,bin,500,0.0,HC(flips=2),HC,12,30,0.4,0.40625,0.26562297632331866,0.5468770236766813,0.8333333333333334,1.0,0.0,3.0
onemax_n30_i010,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,6.933333333333334,7.0,5.0,9.0
onemax_n30_i010,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i010,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n30_i010,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,3,30,0.1,0.125,0.030304504716323594,0.2196954952836764,1.6333333333333333,1.0,0.0,4.0
onemax_n60_i014,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,13.8,14.0,10.0,16.0
onemax_n60_i014,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,9.6,10.0,6.0,13.0
onemax_n60_i014,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,10.533333333333333,11.0,8.0,13.0
onemax_n60_i014,onemax,bin,500,0.0,HC(flips=1),HC,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n60_i014,onemax,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,3.3,3.0,1.0,7.0
onemax_n60_i014,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,18.3,19.0,14.0,21.0
onemax_n60_i014,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,27,30,0.9,0.875,0.7803045047163236,0.9696954952836764,0.1,0.0,0.0,1.0
onemax_n60_i014,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,26,30,0.8666666666666667,0.84375,0.739784991650358,0.947715008349642,0.13333333333333333,0.0,0.0,1.0
onemax_n60_i014,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,5.0,5.0,3.0,8.0
onemax_n60_i016,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,13.933333333333334,14.0,11.0,17.0
onemax_n60_i016,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,9.533333333333333,10.0,7.0,12.0
onemax_n60_i016,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,10.8,11.0,9.0,14.0
onemax_n60_i016,onemax,bin,500,0.0,HC(flips=1),HC,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n60_i016,onemax,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,3.1333333333333333,3.0,1.0,6.0
onemax_n60_i016,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,18.633333333333333,18.5,16.0,21.0
onemax_n60_i016,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n60_i016,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n60_i016,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.0,0.08106970544208494,5.566666666666666,6.0,2.0,10.0
onemax_n60_i018,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,13.433333333333334,13.5,10.0,16.0
onemax_n60_i018,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,9.766666666666667,9.5,7.0,15.0
onemax_n60_i018,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,10.033333333333333,10.0,6.0,12.0
onemax_n60_i018,onemax,bin,500,0.0,HC(flips=1),HC,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
onemax_n60_i018,onemax,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.0,0.08106970544208494,3.3666666666666667,3.5,1.0,7.0
onemax_n60_i018,onemax,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0,0.08106970544208494,17.933333333333334,18.0,14.0,20.0
onemax_n60_i018,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,27,30,0.9,0.875,0.7803045047163236,0.9696954952836764,0.1,0.0,0.0,1.0
onemax_n60_i018,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,28,30,0.9333333333333333,0.90625,0.8227897012715237,0.9897102987284763,0.06666666666666667,0.0,0.0,1.0
onemax_n60_i018,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,30,0.03333333333333333,0.0625,0.0,0.13181000556642797,5.2,5.0,0.0,9.0
onemax_n100_i006,onemax,bin,2000,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,10.966666666666667,11.0,8.0,14.0
onemax_n100_i006,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,5.033333333333333,5.0,2.0,8.0
onemax_n100_i006,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0,0.08106970544208494,14.0,14.0,11.0,17.0
onemax_n100_i006,onemax,bin,2000,0.0,HC(flips=1),HC,30,30,1.0,0.96875,0.9189302945579151,1.0,0.0,0.0,0.0,0.0
