instance_id,domain,problem,budget,algo_variant,algo_base,rep,seed,best,auc_raw,auc_log,wall_ms,succ_easy,succ_med,succ_hard
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,1,885239044,7966.0,7658.875,8.943365476060654,16,1,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,2,267591719,7707.0,7610.875,8.937274582083138,0,0,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,3,1772729722,7684.0,7497.0,8.92207041186155,0,0,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,4,2084442133,7830.0,7634.0,8.940082757046389,0,1,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,5,167132840,7833.0,7610.375,8.937052342652057,16,1,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,6,11917863,7795.0,7586.5,8.933914406021772,0,1,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,7,645074407,7751.0,7582.625,8.933455009529046,0,0,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,8,1277160102,7783.0,7699.75,8.94893057881729,0,0,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,9,1906863100,7714.0,7550.625,8.929245482702179,0,0,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,10,674101421,7686.0,7600.25,8.935888286967865,16,0,0,0
bin::knapsack01::n200::i018,bin,knapsack01,800,"UMDA(pop=100,elite=0.2)",UMDA,11,1928514076,7833.0,7546.875,8.928693587883119,0,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,0,949871359,8003.0,7961.52,8.982238931709311,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,1,678059981,7951.0,7930.566666666667,8.978085108588257,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,2,403279098,8017.0,7967.816666666667,8.982984314206854,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,3,1714802986,8040.0,7918.1,8.976820700371103,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,4,835941061,7989.0,7925.533333333334,8.976677371105529,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,5,1612652345,8274.0,8156.286666666667,9.005888074379587,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,6,653967355,8075.0,8032.1033333333335,8.991056712953924,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,7,2101213208,8011.0,7945.65,8.968421798081481,14,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,8,1515532284,7909.0,7822.716666666666,8.964723429419386,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,9,935792818,8118.0,7963.636666666666,8.982022938001625,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,10,1067687659,8047.0,7971.323333333334,8.983493683718425,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,RS_BIN,RS_BIN,11,830080741,7968.0,7857.403333333334,8.95802870154719,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,0,240727891,8045.0,8004.156666666667,8.98768821083634,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,1,384355386,7764.0,7759.203333333333,8.956631845556696,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,2,308627031,7968.0,7914.98,8.97649395540832,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,3,1761702305,7916.0,7860.846666666666,8.969056765877713,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,4,971357490,7735.0,7667.736666666667,8.94470257577948,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,5,614565788,7928.0,7902.44,8.974877396359908,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,6,678110784,7865.0,7844.943333333334,8.967615581963788,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,7,1719839003,7955.0,7943.263333333333,8.979980052860778,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,8,1292866638,7705.0,7619.096666666666,8.936791562874602,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,9,1024067317,7715.0,6703.303333333333,8.668266895809907,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,10,995686523,7840.0,7719.366666666667,8.949260538116548,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=1),HC,11,1294488657,7705.0,7639.983333333334,8.941114195134238,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,0,1317377806,8432.0,8170.303333333333,9.007818602728221,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,1,2000508353,7966.0,7537.82,8.920033962982991,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,2,803257008,7970.0,7780.163333333333,8.959167176510364,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,3,1174659353,8235.0,8009.84,8.987974490275501,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,4,1099814213,8089.0,7885.473333333333,8.97144790731181,15,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,5,1374786246,8042.0,7820.543333333333,8.964280871471,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,6,1013857771,8069.0,7916.723333333333,8.97667880216555,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,7,1225329186,8171.0,7876.28,8.97067493087657,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,8,584000970,8145.0,7965.383333333333,8.98278134265082,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,9,1099192332,8397.0,8281.04,9.02162650251229,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,10,2058036064,8215.0,8023.7266666666665,8.988881858120122,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,HC(flips=2),HC,11,1193412921,8239.0,8017.196666666667,8.988992500785407,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,1693718575,8081.0,8032.84,8.991194732464452,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,1049010988,7648.0,7619.81,8.93829780742285,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,1563065125,7951.0,7929.4366666666665,8.978240288017531,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,3,1020580350,7810.0,7687.596666666666,8.946151031116049,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,4,1673752065,7606.0,7460.553333333333,8.914889922518107,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,5,1531559866,8060.0,7989.283333333334,8.985821910390802,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,6,31236423,7864.0,7811.51,8.963227483897938,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,7,201650181,8008.0,7884.4366666666665,8.970627830506997,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,8,296331120,7829.0,7767.203333333333,8.957364744746819,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,9,158567561,7785.0,7731.496666666667,8.952307439015843,15,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,10,269524501,7743.0,7689.906666666667,8.9475909650023,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,11,1262084429,8144.0,8087.666666666667,8.998068160177255,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,578303197,7671.0,7624.046666666667,8.938769507150276,17,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,1418235527,7807.0,7760.156666666667,8.956635886303877,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,286010005,7854.0,7788.75,8.959019613016176,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,3,1193518092,8000.0,7899.683333333333,8.974095837853222,15,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,4,1821462787,8123.0,7979.87,8.984244643899398,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,5,1150211368,7741.0,7693.516666666666,8.947799513324256,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,6,1296504478,7692.0,7643.426666666666,8.941286222100246,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,7,973880225,8068.0,7890.246666666667,8.972652361353735,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,8,521349169,7933.0,6936.27,8.77047331912466,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,9,683249521,7769.0,7626.4,8.93555336055637,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,10,1582801275,8034.0,8024.446666666667,8.990245596559737,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,11,1824495336,7664.0,7583.346666666666,8.933173084088294,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,1141014660,8307.0,8169.66,9.007875605207555,1,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,2104684100,8126.0,7922.346666666666,8.976249711046648,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,2119871743,8115.0,8000.406666666667,8.98709719102635,15,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,3,2037700704,8072.0,7901.106666666667,8.974158558808616,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,4,510870757,8186.0,7932.07,8.97805083302601,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,5,921575625,7985.0,7814.676666666666,8.963498436768237,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,6,889865026,8041.0,7849.143333333333,8.967979389607281,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,7,301258429,8292.0,8094.75,8.998715562608947,18,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,8,315959841,8220.0,7972.41,8.983196442862322,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,9,815163857,8058.0,7795.83,8.961171500191575,15,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,10,997346108,8026.0,7958.48,8.98192471298701,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"SA(T0=2.0,alpha=0.995,flips=2)",SA,11,844658369,7924.0,7759.9766666666665,8.956471065463004,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,0,715928838,8710.0,8631.36,9.063091071440244,48,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,1,2118077150,8549.0,8437.343333333334,9.040244267096568,63,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,2,617141484,8346.0,8279.853333333333,9.021512437460371,51,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,3,373424463,8383.0,8319.773333333333,9.026338873753001,43,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,4,518225820,8185.0,8086.35,8.99773798635542,47,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,5,1394535206,8413.0,8341.16,9.028869473896428,48,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,6,839760766,8509.0,8421.183333333332,9.038384117409816,63,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,7,1795349016,8378.0,8256.08,9.016512724263622,48,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,8,400767138,8479.0,8369.44,9.032244804802206,54,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,9,502554204,8566.0,8458.49,9.04241047064099,41,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,10,1247895885,8494.0,8310.33,9.02357918679197,57,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=7),TABU,11,1730749176,8366.0,8286.17,9.022271813766158,53,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,0,732453983,8515.0,8379.25,9.031794816046908,48,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,1,1899604509,8396.0,8298.91,9.02379851781252,48,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,2,1697469541,8277.0,8192.123333333333,9.010788046111106,55,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,3,1457479981,8404.0,8313.093333333334,9.024807063874782,42,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,4,1205524499,8350.0,8175.816666666667,9.008513640674513,59,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,5,366586554,8488.0,8298.403333333334,9.02232450989723,51,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,6,1215986872,8500.0,8449.483333333334,9.04162492543617,46,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,7,1281922845,8517.0,8387.85,9.033815512305743,48,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,8,1983676314,8272.0,8152.4,9.003804429341047,47,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,9,1009310917,8344.0,8281.803333333333,9.021724823503252,48,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,10,1549246532,8459.0,8237.003333333334,9.01619364030101,56,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,TABU(tenure=12),TABU,11,442908959,8696.0,8542.843333333334,9.049709679548695,55,1,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,197111388,8088.0,8060.833333333333,8.99474356704117,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,1254361549,8126.0,8126.0,9.00282407654767,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,448037414,8090.0,8055.666666666667,8.994112839674154,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,3,500639921,8111.0,7968.833333333333,8.983223210033135,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,4,1718332581,8008.0,7948.5,8.980666047529235,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,5,8092126,7937.0,7927.0,8.978029773803046,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,6,991705351,7915.0,7879.0,8.971945536310477,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,7,1483344448,8038.0,7972.833333333333,8.983740335930506,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,8,1294431819,7948.0,7917.0,8.976749130063924,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,9,108782804,7994.0,7985.833333333333,8.98542179588786,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,10,1214286792,8182.0,8182.0,9.009691898489342,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.02)",GA,11,679274223,8180.0,8017.5,8.98917551052103,1,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,627561308,7904.0,7855.666666666667,8.9689430925784,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,1469260121,8107.0,8014.0,8.988906306541796,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,1449479148,8059.0,8030.0,8.990906881836615,15,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,3,714702979,8030.0,8014.166666666667,8.988956277944089,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,4,1557685605,7939.0,7844.333333333333,8.967517920225406,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,5,727543154,8143.0,8091.666666666667,8.998530271194062,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,6,1410220003,8040.0,7970.0,8.983360605261762,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,7,1918561012,8169.0,8004.833333333333,8.987589224082997,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,8,1810187388,8025.0,7994.0,8.986431459229697,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,9,345711287,8047.0,8047.0,8.993054630146135,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,10,137031029,8034.0,8034.0,8.991437814919227,15,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=50,pc=0.9,pm=0.05)",GA,11,1685229457,8192.0,8067.5,8.995536318721234,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,775094720,8051.0,7980.666666666667,8.984756906248506,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,249984062,8026.0,7983.333333333333,8.985082647833439,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,1850460417,8002.0,8002.0,8.987446789417179,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,3,593422009,7976.0,7938.666666666667,8.979495093752872,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,4,2060203473,8016.0,8001.333333333333,8.987362633955728,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,5,630259357,8069.0,8069.0,8.995784837848506,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,6,534200090,8059.0,7969.0,8.983282524653799,16,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,7,359517964,8067.0,8067.0,8.995536944936974,4,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,8,560489915,8159.0,8018.333333333333,8.989409366257405,4,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,9,2115657429,8092.0,8017.333333333333,8.989339526391783,4,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,10,1798751267,8077.0,8077.0,8.996775795442296,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"GA(pop=100,pc=0.9,pm=0.02)",GA,11,1033711201,7998.0,7957.333333333333,8.981823006190847,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,0,973300082,8220.0,8086.833333333333,8.9979147276667,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,1,1191015071,8319.0,8057.5,8.994145382574699,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,2,1457836680,8250.0,8056.5,8.994073720731482,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,3,369805188,8168.0,8016.5,8.989181603833389,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,4,310100347,8263.0,8097.333333333333,8.99903453136323,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,5,796268377,8159.0,7984.0,8.985104963542557,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,6,1996369877,8350.0,8104.333333333333,8.999837006633943,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,7,706721926,8186.0,8072.5,8.996102514855357,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,8,1805812390,8058.0,7981.333333333333,8.984851580743207,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,9,132091352,8183.0,8055.333333333333,8.993994950336171,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,10,426765337,8196.0,8031.5,8.99099821633225,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=50,elite=0.2)",UMDA,11,1623149882,8175.0,8019.333333333333,8.98952103984385,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,0,1900465812,8076.0,8038.666666666667,8.992001186613173,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,1,858656579,8046.0,8046.0,8.992930352509733,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,2,1729089187,8083.0,7987.333333333333,8.985532234389167,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,3,949143905,7982.0,7964.0,8.982685389050816,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,4,1327194173,8084.0,8070.666666666667,8.995990686381937,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,5,2090727896,8140.0,8095.666666666667,8.999054118688603,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,6,1078441996,7944.0,7889.333333333333,8.97322212794401,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,7,323994234,8071.0,8012.0,8.988641198290514,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,8,1777784984,8156.0,8066.666666666667,8.995465074784779,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,9,1793004758,8067.0,7983.0,8.985041975575799,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,10,728872400,8044.0,7999.666666666667,8.98712432560216,2,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,300,"UMDA(pop=100,elite=0.2)",UMDA,11,601005049,8129.0,8120.666666666667,9.00216647780722,0,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,800,RS_BIN,RS_BIN,0,1783533821,8013.0,7979.92625,8.984047577079371,8,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,800,RS_BIN,RS_BIN,1,478162927,8128.0,8003.89875,8.987605275969711,10,0,0,0
bin::knapsack01::n200::i019,bin,knapsack01,800,RS_BIN,RS_BIN,2,168345452,8125.0,8026.2525,8.990327315521144,8,0,0,0
