problem,instance_id,algo_variant,budget,best,fitness_score
Griewank,8,PSO_RING,500,0.11626863693635935,0.7560305098777267
Griewank,8,PSO_RING,800,0.052029919658912335,0.9133089396834007
Griewank,8,PSO_RING,1000,0.04571133118946453,0.9287790131092267
Griewank,8,PSO_RING,1500,0.025306150144376004,0.9787379003767149
Griewank,8,PSO_RING,2000,0.01421005498264161,1.0
Griewank,8,PSO_RING,3500,0.011250526490103104,1.0
Griewank,8,PSO_RING,5000,0.009036990243598327,1.0
Griewank,8,PSO_RING,8000,0.013385138997906502,1.0
Griewank,8,PSO_RING,12000,0.008873436542100257,1.0
Griewank,8,PSO_RING,15000,0.01074053471983492,1.0
Griewank,8,PSO_RING,20000,0.011224353989133927,1.0
Griewank,8,WOA,200,0.2049828308361253,0.538827712104399
Griewank,8,WOA,300,0.1511659819056083,0.6705898308952192
Griewank,8,WOA,500,0.10421636278933685,0.7855386139272562
Griewank,8,WOA,800,0.08018739954848171,0.8443697638715714
Griewank,8,WOA,1000,0.04330490483288199,0.934670770834893
Griewank,8,WOA,1500,0.034035437894185706,0.9573656076411317
Griewank,8,WOA,2000,0.046446417648349156,0.9269792691397846
Griewank,8,WOA,3500,0.042673504296351715,0.936216656076266
Griewank,8,WOA,5000,0.03380641718576569,0.9579263289465978
Griewank,8,WOA,8000,0.03628631099248536,0.9518546976853269
Griewank,8,WOA,12000,0.036453141492874375,0.9514462393558812
Griewank,8,WOA,15000,0.03599170045070885,0.9525760054165303
Griewank,8,WOA,20000,0.03357093664839469,0.9585028661306694
Griewank,9,ALO,200,0.5317446336509011,0.0
Griewank,9,ALO,300,0.5294826209905269,0.0
Griewank,9,ALO,500,0.46446872931722927,0.0
Griewank,9,ALO,800,0.4638964675435338,0.0
Griewank,9,ALO,1000,0.432561776212078,0.04687430315443575
Griewank,9,ALO,1500,0.4384582013718846,0.03345265987988277
Griewank,9,ALO,2000,0.44002586363218776,0.029884293783049687
Griewank,9,ALO,3500,0.39025831365909425,0.1431668818400561
Griewank,9,ALO,5000,0.2862051121743188,0.3800163141746854
Griewank,9,ALO,8000,0.2591435683501244,0.44161471961920173
Griewank,9,ALO,12000,0.12238158833027771,0.7529169849070223
Griewank,9,ALO,15000,0.0921873445285195,0.8216461484711651
Griewank,9,ALO,20000,0.12317981739416717,0.7511000287926746
Griewank,9,BA,200,0.46514254991233633,0.0
Griewank,9,BA,300,0.48034185965479714,0.0
Griewank,9,BA,500,0.46911729774149025,0.0
Griewank,9,BA,800,0.4370220424194814,0.036721693679566236
Griewank,9,BA,1000,0.385750512759291,0.15342769139671486
Griewank,9,BA,1500,0.3817458954859147,0.16254313728768444
Griewank,9,BA,2000,0.32886338969371004,0.2829160936080054
Griewank,9,BA,3500,0.3003123234922729,0.3479050004927997
Griewank,9,BA,5000,0.16781596354842082,0.6494977164429928
Griewank,9,BA,8000,0.11125451325814627,0.7782448112186879
Griewank,9,BA,12000,0.040556173935775305,0.9391707730974735
Griewank,9,BA,15000,0.023718492544829235,0.9774972755247961
Griewank,9,BA,20000,0.0497809910832354,0.9181729309014661
Griewank,9,ES_1P1,200,0.1033175435565176,0.7963112113050222
Griewank,9,ES_1P1,300,0.04416347170891868,0.9309597193515108
Griewank,9,ES_1P1,500,0.053976904591257785,0.9086220500220756
Griewank,9,ES_1P1,800,0.05504864476802418,0.9061825186203006
Griewank,9,ES_1P1,1000,0.04278284634892642,0.934102345701444
Griewank,9,ES_1P1,1500,0.03626779250213572,0.9489321326106694
Griewank,9,ES_1P1,2000,0.02490859133935686,0.9747883322161441
Griewank,9,ES_1P1,3500,0.05035474625488157,0.9168669298869434
Griewank,9,ES_1P1,5000,0.039403750890221585,0.941793957586311
Griewank,9,ES_1P1,8000,0.04270096076793769,0.9342887364428804
Griewank,9,ES_1P1,12000,0.04031666764627289,0.9397159454506522
Griewank,9,ES_1P1,15000,0.06601358360151852,0.8812237523234553
Griewank,9,ES_1P1,20000,0.04924779877870856,0.9193866013397645
Griewank,9,ES_MULAMBDA,200,0.3681026049034612,0.19359845883012938
Griewank,9,ES_MULAMBDA,300,0.3740973379736172,0.17995304375011545
Griewank,9,ES_MULAMBDA,500,0.2898255776807609,0.3717752875868262
Griewank,9,ES_MULAMBDA,800,0.24238860702067697,0.4797529318322006
Griewank,9,ES_MULAMBDA,1000,0.2011542959328519,0.5736118716293566
Griewank,9,ES_MULAMBDA,1500,0.1845714052634095,0.6113584107601043
Griewank,9,ES_MULAMBDA,2000,0.1310594945835428,0.7331640398691929
Griewank,9,ES_MULAMBDA,3500,0.09745512028528296,0.8096554583256236
Griewank,9,ES_MULAMBDA,5000,0.05590954334020992,0.9042229120420281
Griewank,9,ES_MULAMBDA,8000,0.030844700345591836,0.9612763592221277
Griewank,9,ES_MULAMBDA,12000,0.04423550895235342,0.9307957457306034
Griewank,9,ES_MULAMBDA,15000,0.03489476609767808,0.952057461959847
Griewank,9,ES_MULAMBDA,20000,0.05278051233378689,0.9113453187248939
Griewank,9,FA,200,0.4284309422805766,0.05627704769072828
Griewank,9,FA,300,0.347061561899959,0.24149279576542482
Griewank,9,FA,500,0.27484205261839245,0.405881296385728
Griewank,9,FA,800,0.2494258008958402,0.4637346320511504
Griewank,9,FA,1000,0.2502274845543563,0.4619098124711468
Griewank,9,FA,1500,0.20729692491706164,0.5596298108451414
Griewank,9,FA,2000,0.17412886068862216,0.6351280854974004
Griewank,9,FA,3500,0.13494990637498916,0.7243085523762218
Griewank,9,FA,5000,0.1250006772585569,0.7469553257072561
Griewank,9,FA,8000,0.11080212262968074,0.7792745581367705
Griewank,9,FA,12000,0.09059646313555854,0.8252673667466034
Griewank,9,FA,15000,0.07817739358288364,0.8535360747892455
Griewank,9,FA,20000,0.07771064295348104,0.8545985084293293
Griewank,9,GWO,200,0.3084798909685491,0.32931370591745834
Griewank,9,GWO,300,0.17166572698910637,0.6407347541070152
Griewank,9,GWO,500,0.03143938097754018,0.9599227269639413
Griewank,9,GWO,800,0.0576446200352655,0.9002734715210549
Griewank,9,GWO,1000,0.03389220924502182,0.9543395159288406
Griewank,9,GWO,1500,0.04458881964939668,0.9299915279185768
Griewank,9,GWO,2000,0.027763682814043525,0.9682894760022687
Griewank,9,GWO,3500,0.032198915774113275,0.9581938480554624
Griewank,9,GWO,5000,0.028553544518976084,0.9664915659546521
Griewank,9,GWO,8000,0.03886764051666311,0.943014270232478
Griewank,9,GWO,12000,0.035153011415134355,0.9514696351945979
Griewank,9,GWO,15000,0.03851405687169098,0.9438191093378534
Griewank,9,GWO,20000,0.031056069514638296,0.9607952335384646
Griewank,9,MFO,200,0.3786902214871454,0.16949856625748982
Griewank,9,MFO,300,0.25326932908030103,0.45498586261722884
Griewank,9,MFO,500,0.1755829557850909,0.6318182248372306
Griewank,9,MFO,800,0.11265966547641604,0.7750463560006653
Griewank,9,MFO,1000,0.10666403753518519,0.7886938080166223
Griewank,9,MFO,1500,0.09244946771387987,0.8210494947712458
Griewank,9,MFO,2000,0.07811691631297756,0.8536737352056671
Griewank,9,MFO,3500,0.08674555572225698,0.8340329330319151
Griewank,9,MFO,5000,0.0808330647574446,0.8474911458376434
Griewank,9,MFO,8000,0.06778868905494115,0.8771831969827456
Griewank,9,MFO,12000,0.05084148318506822,0.9157590027499982
Griewank,9,MFO,15000,0.03597001526993749,0.9496099432633157
Griewank,9,MFO,20000,0.04044540331235739,0.9394229129538308
Griewank,9,PSO_GBEST,200,0.20106631924973736,0.5738121271443914
Griewank,9,PSO_GBEST,300,0.12165961750845616,0.7545603594199691
Griewank,9,PSO_GBEST,500,0.05451600026881744,0.9073949421255182
Griewank,9,PSO_GBEST,800,0.04253417456042097,0.9346683808748429
Griewank,9,PSO_GBEST,1000,0.033274297257824215,0.9557460281871101
Griewank,9,PSO_GBEST,1500,0.028538190193185473,0.9665265159926664
Griewank,9,PSO_GBEST,2000,0.03215551741726326,0.958292632869745
Griewank,9,PSO_GBEST,3500,0.019145249655897527,0.9879070463604426
Griewank,9,PSO_GBEST,5000,0.031581379813007994,0.9595995043903653
Griewank,9,PSO_GBEST,8000,0.018566123854781125,0.9892252721842277
Griewank,9,PSO_GBEST,12000,0.01875012596808811,0.9888064403226102
Griewank,9,PSO_GBEST,15000,0.03042267730504842,0.9622369824048702
Griewank,9,PSO_GBEST,20000,0.015609648666654513,0.9959549014510568
Griewank,9,PSO_RING,200,0.26612266454766675,0.42572866374576923
Griewank,9,PSO_RING,300,0.15367623040572678,0.6816830574072517
Griewank,9,PSO_RING,500,0.09338176529397998,0.8189273673454407
Griewank,9,PSO_RING,800,0.04961902982497253,0.9185415926200138
Griewank,9,PSO_RING,1000,0.028448199117674874,0.9667313567361103
Griewank,9,PSO_RING,1500,0.01647426360060498,0.9939868355638753
Griewank,9,PSO_RING,2000,0.012378555238609337,1.0
Griewank,9,PSO_RING,3500,0.008611585574530274,1.0
Griewank,9,PSO_RING,5000,0.00643821035484561,1.0
Griewank,9,PSO_RING,8000,0.007889226731906729,1.0
Griewank,9,PSO_RING,12000,0.007988838407158463,1.0
Griewank,9,PSO_RING,15000,0.009182207114815263,1.0
Griewank,9,PSO_RING,20000,0.007152337064820371,1.0
Griewank,9,WOA,200,0.23413077451677253,0.49854969073010336
Griewank,9,WOA,300,0.10642693037136478,0.7892335193984152
Griewank,9,WOA,500,0.07481423492650885,0.8611914107832102
Griewank,9,WOA,800,0.07081421712145354,0.8702963872081246
Griewank,9,WOA,1000,0.06286802091797854,0.8883837889714238
Griewank,9,WOA,1500,0.03819573980614184,0.9445436734569956
Griewank,9,WOA,2000,0.04157294487863262,0.9368563645334532
Griewank,9,WOA,3500,0.02687831615481814,0.9703047776715423
Griewank,9,WOA,5000,0.03166698989548943,0.9594046358120947
Griewank,9,WOA,8000,0.022362497280620168,0.980583838013922
Griewank,9,WOA,12000,0.021363657511391448,0.9828574310313333
Griewank,9,WOA,15000,0.020460203577556572,0.9849139035695722
Griewank,9,WOA,20000,0.026631441244311143,0.9708667227301939
Griewank,10,ALO,200,0.48160207246657183,0.0
Griewank,10,ALO,300,0.4834839998783407,0.0
Griewank,10,ALO,500,0.4464922952511685,0.0
Griewank,10,ALO,800,0.3904574973039034,0.0
Griewank,10,ALO,1000,0.3739747524163384,0.027934169074533832
Griewank,10,ALO,1500,0.42466885206332877,0.0
Griewank,10,ALO,2000,0.37674952448386256,0.02041916312817904
Griewank,10,ALO,3500,0.3127681745348154,0.19370194586568346
Griewank,10,ALO,5000,0.27397823100405744,0.29875801865241447
Griewank,10,ALO,8000,0.2580853130371086,0.3418013282000397
Griewank,10,ALO,12000,0.1214291773989413,0.7119116100305052
Griewank,10,ALO,15000,0.08940865001874859,0.7986338516459289
Griewank,10,ALO,20000,0.06553525033329205,0.8632909608534565
Griewank,10,BA,200,0.4144638000572935,0.0
Griewank,10,BA,300,0.37524205789908277,0.024501884185213263
Griewank,10,BA,500,0.41796251633469184,0.0
Griewank,10,BA,800,0.3695941000487081,0.03979843316200826
Griewank,10,BA,1000,0.366121490001645,0.04920341653288918
Griewank,10,BA,1500,0.2682903206483042,0.314162772306273
Griewank,10,BA,2000,0.3196690733249172,0.17501201596125016
Griewank,10,BA,3500,0.2072072879318606,0.4795959476859839
Griewank,10,BA,5000,0.13697012032982617,0.6698215659852782
Griewank,10,BA,8000,0.0563444736514651,0.888182641948248
Griewank,10,BA,12000,0.03760515174824843,0.9389349603752463
Griewank,10,BA,15000,0.023014880022586323,0.9784502705012826
Griewank,10,BA,20000,0.05223705614420882,0.8993068951265402
Griewank,10,ES_1P1,200,0.07498846256060814,0.8376885169872039
Griewank,10,ES_1P1,300,0.0320922009820303,0.9538658652502748
Griewank,10,ES_1P1,500,0.061795436271846235,0.8734196215960676
Griewank,10,ES_1P1,800,0.059781189876291364,0.8788748709901284
Griewank,10,ES_1P1,1000,0.03446545907911949,0.9474382927225705
Griewank,10,ES_1P1,1500,0.034538106829317856,0.9472415384445815
Griewank,10,ES_1P1,2000,0.03429017671265645,0.9479130156887118
Griewank,10,ES_1P1,3500,0.019472436790995327,0.98804438536989
Griewank,10,ES_1P1,5000,0.043220711208601936,0.9237261570178162
Griewank,10,ES_1P1,8000,0.0353659447970323,0.9449994778001036
Griewank,10,ES_1P1,12000,0.059448822153333775,0.8797750333651344
Griewank,10,ES_1P1,15000,0.03433379566263917,0.9477948810598064
Griewank,10,ES_1P1,20000,0.03727603714038101,0.9398263122322522
Griewank,10,ES_MULAMBDA,200,0.32133266935385074,0.17050644442400942
Griewank,10,ES_MULAMBDA,300,0.2682582401974142,0.31424965684069006
Griewank,10,ES_MULAMBDA,500,0.21607857231214866,0.455569558041247
Griewank,10,ES_MULAMBDA,800,0.17078689349188902,0.5782344931680927
Griewank,10,ES_MULAMBDA,1000,0.1508121270433194,0.6323328064655824
Griewank,10,ES_MULAMBDA,1500,0.14191807181400265,0.6564208671455214
Griewank,10,ES_MULAMBDA,2000,0.12694465210418487,0.6969738694888623
Griewank,10,ES_MULAMBDA,3500,0.06018142411981645,0.8777909034977248
Griewank,10,ES_MULAMBDA,5000,0.04399597372073606,0.9216264881992988
Griewank,10,ES_MULAMBDA,8000,0.03123928701542267,0.9561758400427285
Griewank,10,ES_MULAMBDA,12000,0.02620926083112473,0.969798824477283
Griewank,10,ES_MULAMBDA,15000,0.026529785860583292,0.9689307360564255
Griewank,10,ES_MULAMBDA,20000,0.026532872958986087,0.9689223751668499
Griewank,10,FA,200,0.3124777537460692,0.19448850198678513
Griewank,10,FA,300,0.2975884392214569,0.23481371950616292
Griewank,10,FA,500,0.2590577877392053,0.3391675431571274
Griewank,10,FA,800,0.18995182599159108,0.5263294796419711
Griewank,10,FA,1000,0.17430146904607557,0.5687158532416821
Griewank,10,FA,1500,0.14825282068700105,0.639264259578932
Griewank,10,FA,2000,0.15956514616438128,0.6086267184905698
Griewank,10,FA,3500,0.09458365624409673,0.7846182130242623
Griewank,10,FA,5000,0.09560611070400994,0.7818490661685422
Griewank,10,FA,8000,0.08088458410061929,0.8217198581729508
Griewank,10,FA,12000,0.062081407885339,0.8726451153218263
Griewank,10,FA,15000,0.06909726095922777,0.8536438509707445
Griewank,10,FA,20000,0.05515713361938655,0.8913983537920597
Griewank,10,GWO,200,0.2751694928274625,0.2955316852928812
Griewank,10,GWO,300,0.19822721289897272,0.503916978613428
Griewank,10,GWO,500,0.043367313549931036,0.9233291091017974
Griewank,10,GWO,800,0.03385661373105054,0.9490872484925597
Griewank,10,GWO,1000,0.05395751087826025,0.8946473312985221
Griewank,10,GWO,1500,0.023659951047343905,0.9767032035462662
Griewank,10,GWO,2000,0.02360818306560267,0.9768434084644176
Griewank,10,GWO,3500,0.025619214158469985,0.97139686717979
Griewank,10,GWO,5000,0.027028499218599497,0.9675800543572391
Griewank,10,GWO,8000,0.02797338034839066,0.9650210018887189
Griewank,10,GWO,12000,0.03285197531644138,0.9518081435700644
Griewank,10,GWO,15000,0.030016572892380373,0.9594873566940956
Griewank,10,GWO,20000,0.03605588734539368,0.9431308838300753
Griewank,10,MFO,200,0.30902308768738174,0.2038448870670453
Griewank,10,MFO,300,0.22658647169664028,0.4271106704510277
Griewank,10,MFO,500,0.1560282891500525,0.6182057040242546
Griewank,10,MFO,800,0.08026359655786539,0.8234016990459461
Griewank,10,MFO,1000,0.10708711278077186,0.7507546927290834
Griewank,10,MFO,1500,0.06694179473858813,0.859481570636031
Griewank,10,MFO,2000,0.06916972261077141,0.8534476007098288
Griewank,10,MFO,3500,0.048181763149105834,0.9102899777837047
Griewank,10,MFO,5000,0.030950294833945586,0.9569585270200368
Griewank,10,MFO,8000,0.040352827040077206,0.9314933415127755
Griewank,10,MFO,12000,0.03692795976576199,0.9407690215706763
Griewank,10,MFO,15000,0.06881131238486238,0.8544182948473635
Griewank,10,MFO,20000,0.0645723431332444,0.8658988339176401
Griewank,10,PSO_GBEST,200,0.17770764086428922,0.5594908066990228
Griewank,10,PSO_GBEST,300,0.11408789840582091,0.7317942360425129
Griewank,10,PSO_GBEST,500,0.05304766697258104,0.8971114913069997
Griewank,10,PSO_GBEST,800,0.02767452001569522,0.9658304151027346
Griewank,10,PSO_GBEST,1000,0.02689022010019794,0.9679545602163715
Griewank,10,PSO_GBEST,1500,0.020899196709772205,0.9841802448161056
Griewank,10,PSO_GBEST,2000,0.016347193713792736,0.9965085834147901
Griewank,10,PSO_GBEST,3500,0.015949037296518635,0.9975869234623976
Griewank,10,PSO_GBEST,5000,0.020168733194984488,0.9861585830448462
Griewank,10,PSO_GBEST,8000,0.019495558444799478,0.9879817642386406
Griewank,10,PSO_GBEST,12000,0.020503631111610507,0.9852515680635717
Griewank,10,PSO_GBEST,15000,0.018644297287288506,0.9902872626741585
Griewank,10,PSO_GBEST,20000,0.021981965481769283,0.9812477467362378
Griewank,10,PSO_RING,200,0.24569922865573737,0.3753469656480585
Griewank,10,PSO_RING,300,0.16008420524246103,0.6072209338122776
Griewank,10,PSO_RING,500,0.08298296482643193,0.8160367450204284
Griewank,10,PSO_RING,800,0.03933278246861936,0.9342559615887704
Griewank,10,PSO_RING,1000,0.030182200645240433,0.9590387816337537
Griewank,10,PSO_RING,1500,0.017483849359616947,0.9934301417520309
Griewank,10,PSO_RING,2000,0.014329069456383082,1.0
Griewank,10,PSO_RING,3500,0.009956786092718488,1.0
Griewank,10,PSO_RING,5000,0.010999352141092749,1.0
Griewank,10,PSO_RING,8000,0.008889742164510083,1.0
Griewank,10,PSO_RING,12000,0.00839141539034465,1.0
Griewank,10,PSO_RING,15000,0.007966478604548839,1.0
Griewank,10,PSO_RING,20000,0.009406370569699587,1.0
Griewank,10,WOA,200,0.1640092398872048,0.5965906341058169
Griewank,10,WOA,300,0.08455243019879624,0.8117861106191534
Griewank,10,WOA,500,0.07248913069324356,0.8444575392305039
Griewank,10,WOA,800,0.06403981131734104,0.8673411072524397
Griewank,10,WOA,1000,0.025874593790240197,0.9707052141702355
Griewank,10,WOA,1500,0.022404594230825185,0.9801031274720367
Griewank,10,WOA,2000,0.020330883041512385,0.9857194273119774
Griewank,10,WOA,3500,0.022669939090548954,0.9793844853096777
Griewank,10,WOA,5000,0.020981273703899888,0.9839579530083756
Griewank,10,WOA,8000,0.01898505997007747,0.989364363954863
Griewank,10,WOA,12000,0.02096360584319805,0.9840058034533861
Griewank,10,WOA,15000,0.020473148864243482,0.9853341241311142
Griewank,10,WOA,20000,0.022107409430642176,0.9809080027865464
Griewank,11,ALO,200,0.48671514956592865,0.0
Griewank,11,ALO,300,0.4519645242440207,0.0
Griewank,11,ALO,500,0.4505967273615123,0.0
Griewank,11,ALO,800,0.4026102780337688,0.06359766118542509
Griewank,11,ALO,1000,0.40983314899714995,0.04612640343478036
Griewank,11,ALO,1500,0.45224892592290444,0.0
Griewank,11,ALO,2000,0.4689471496374861,0.0
Griewank,11,ALO,3500,0.3707621631069742,0.14063442780899948
Griewank,11,ALO,5000,0.2821782701669485,0.354908230284105
Griewank,11,ALO,8000,0.21107048936368591,0.5269094155175994
Griewank,11,ALO,12000,0.14310694751235994,0.6913050641940366
Griewank,11,ALO,15000,0.10927699727036236,0.7731356525246282
Griewank,11,ALO,20000,0.06735776392610202,0.8745332455565483
Griewank,11,BA,200,0.41785771745172795,0.02671593569717101
Griewank,11,BA,300,0.4301919417879224,0.0
Griewank,11,BA,500,0.4356326655248127,0.0
Griewank,11,BA,800,0.4273264537138894,0.0038121994061854902
Griewank,11,BA,1000,0.3979989146441497,0.07475199562811152
Griewank,11,BA,1500,0.38399796625127425,0.10861860896864595
Griewank,11,BA,2000,0.385296670560751,0.10547719915421394
Griewank,11,BA,3500,0.2235691297170459,0.4966767049717169
Griewank,11,BA,5000,0.18591238958287243,0.5877638386431752
Griewank,11,BA,8000,0.07820749317310373,0.8482890530242287
Griewank,11,BA,12000,0.08767650019040342,0.825384661809068
Griewank,11,BA,15000,0.10134825171843419,0.7923143361643218
Griewank,11,BA,20000,0.07471458495410992,0.8567379786803531
Griewank,11,ES_1P1,200,0.1220526920501878,0.7422327805816675
Griewank,11,ES_1P1,300,0.06859984547052497,0.8715287994131862
Griewank,11,ES_1P1,500,0.04755935881266808,0.9224232107161313
Griewank,11,ES_1P1,800,0.04538678089728428,0.9276784158742282
Griewank,11,ES_1P1,1000,0.056399688274703895,0.9010395150340552
Griewank,11,ES_1P1,1500,0.06275133732377876,0.8856756385034302
Griewank,11,ES_1P1,2000,0.05511607157001804,0.9041444297437736
Griewank,11,ES_1P1,3500,0.04964688855805975,0.9173737268711641
Griewank,11,ES_1P1,5000,0.04866255937737291,0.9197547009899667
Griewank,11,ES_1P1,8000,0.04033817124170198,0.9398903965426163
Griewank,11,ES_1P1,12000,0.030934062702954446,0.9626378061292586
Griewank,11,ES_1P1,15000,0.03655564515776726,0.949039873045243
Griewank,11,ES_1P1,20000,0.070389446152661,0.8671999702056806
Griewank,11,ES_MULAMBDA,200,0.30767182339499194,0.2932423855410575
Griewank,11,ES_MULAMBDA,300,0.26953664730334953,0.38548679835712385
Griewank,11,ES_MULAMBDA,500,0.1986586307717069,0.5569322114009012
Griewank,11,ES_MULAMBDA,800,0.18142175513621606,0.5986261442664131
Griewank,11,ES_MULAMBDA,1000,0.16259697848794746,0.6441610190534132
Griewank,11,ES_MULAMBDA,1500,0.14838506099103516,0.6785379413296515
Griewank,11,ES_MULAMBDA,2000,0.12740612760396097,0.7292834626600785
Griewank,11,ES_MULAMBDA,3500,0.08732275111461237,0.8262403383556285
